2019-01-18 11:27:03	100	7.861428544107908
2019-01-18 11:29:12	200	6.5073629616647235
2019-01-18 11:31:22	300	6.4876147314271755
2019-01-18 11:33:33	400	6.45247213564902
2019-01-18 11:35:43	500	6.397958147834328
2019-01-18 11:37:52	600	6.375965577026217
2019-01-18 11:40:00	700	6.319424294837336
2019-01-18 11:42:10	800	6.3257459413894255
2019-01-18 11:44:21	900	6.257527774155738
2019-01-18 11:46:32	1000	6.249404062394249
2019-01-18 11:48:43	1100	6.218459097046571
2019-01-18 11:50:52	1200	6.225452941554306
2019-01-18 11:53:02	1300	6.182319336555697
2019-01-18 11:55:12	1400	6.173293856189499
2019-01-18 11:57:22	1500	6.16437330476954
2019-01-18 11:59:32	1600	6.12744010227393
2019-01-18 12:01:43	1700	6.113716720036451
2019-01-18 12:03:54	1800	6.097697538140967
2019-01-18 12:06:03	1900	6.0691996450026195
2019-01-18 12:08:13	2000	6.075379374518843
2019-01-18 12:10:24	2100	6.045855323140071
2019-01-18 12:12:33	2200	6.019268305472511
2019-01-18 12:14:44	2300	6.040419355854396
2019-01-18 12:16:53	2400	5.972929447916429
2019-01-18 12:19:03	2500	5.954578747046153
2019-01-18 12:21:11	2600	5.947332610757728
2019-01-18 12:23:21	2700	5.944872580876434
2019-01-18 12:25:31	2800	5.948829683304669
2019-01-18 12:27:41	2900	5.960255529657921
2019-01-18 12:29:51	3000	5.947748720019534
2019-01-18 12:32:02	3100	5.949608610148816
2019-01-18 12:34:11	3200	5.8760308958838
2019-01-18 12:36:21	3300	5.844489863409898
2019-01-18 12:38:31	3400	5.848807799426912
2019-01-18 12:40:40	3500	5.859245028334852
2019-01-18 12:42:52	3600	5.854924477111183
2019-01-18 12:45:01	3700	5.823106217873187
2019-01-18 12:47:11	3800	5.841495316228216
2019-01-18 12:49:20	3900	5.851592478636178
2019-01-18 12:51:29	4000	5.764276029070349
2019-01-18 12:53:38	4100	5.763698748415562
2019-01-18 12:55:48	4200	5.783839809781707
2019-01-18 12:57:59	4300	5.77031808722212
2019-01-18 13:00:08	4400	5.739057783416964
2019-01-18 13:02:18	4500	5.781087040739376
2019-01-18 13:04:27	4600	5.728095710879947
2019-01-18 13:06:38	4700	5.739336417788146
2019-01-18 13:08:47	4800	5.671744723384778
2019-01-18 13:10:57	4900	5.690064309949931
2019-01-18 13:13:07	5000	5.687777963493055
2019-01-18 13:15:16	5100	5.6964745867896
2019-01-18 13:17:26	5200	5.685104701719787
2019-01-18 13:19:37	5300	5.668446919379488
2019-01-18 13:21:46	5400	5.672984658165178
2019-01-18 13:23:57	5500	5.645506272841144
2019-01-18 13:26:07	5600	5.618156159410904
2019-01-18 13:28:17	5700	5.6401614704605825
2019-01-18 13:30:27	5800	5.617248098983019
2019-01-18 13:32:39	5900	5.60151058001417
2019-01-18 13:34:48	6000	5.589806455201114
2019-01-18 13:36:57	6100	5.619991731191142
2019-01-18 13:39:08	6200	5.605628789823149
2019-01-18 13:41:18	6300	5.548517065259766
2019-01-18 13:43:28	6400	5.52439367564865
2019-01-18 13:45:39	6500	5.53664978517775
2019-01-18 13:47:48	6600	5.535146149051931
2019-01-18 13:49:57	6700	5.5682561798447345
2019-01-18 13:52:07	6800	5.546394868472682
2019-01-18 13:54:16	6900	5.515849104385541
2019-01-18 13:56:26	7000	5.552221421082738
2019-01-18 13:58:35	7100	5.475881485434013
2019-01-18 14:00:46	7200	5.459920234775485
2019-01-18 14:02:57	7300	5.451069486679964
2019-01-18 14:05:08	7400	5.453420779089349
2019-01-18 14:07:17	7500	5.46128556870476
2019-01-18 14:09:28	7600	5.479896299106482
2019-01-18 14:11:36	7700	5.473140514303987
2019-01-18 14:13:46	7800	5.465532528172538
2019-01-18 14:15:56	7900	5.370894556346998
2019-01-18 14:18:07	8000	5.411761689388997
2019-01-18 14:20:17	8100	5.387206538830438
2019-01-18 14:22:27	8200	5.380452637467303
2019-01-18 14:24:37	8300	5.386181171377392
2019-01-18 14:26:47	8400	5.418403877133093
2019-01-18 14:28:55	8500	5.3950195809583565
2019-01-18 14:31:04	8600	5.3943038336479265
2019-01-18 14:33:11	8700	5.3234252658159456
2019-01-18 14:35:19	8800	5.350485465984057
2019-01-18 14:37:28	8900	5.3177841231043965
2019-01-18 14:39:38	9000	5.309685060477631
2019-01-18 14:41:46	9100	5.318513068977482
2019-01-18 14:43:55	9200	5.349609806187828
2019-01-18 14:46:03	9300	5.330259936907997
2019-01-18 14:48:11	9400	5.292431727221129
2019-01-18 14:50:19	9500	5.266725527581293
2019-01-18 14:52:27	9600	5.263225556642475
2019-01-18 14:54:35	9700	5.269099756441852
2019-01-18 14:56:44	9800	5.284671239162496
2019-01-18 14:58:53	9900	5.272764746767049
2019-01-18 15:01:01	10000	5.2572879817972
2019-01-18 15:03:11	10100	5.278204544532598
2019-01-18 15:05:22	10200	5.231236062490405
2019-01-18 15:07:32	10300	5.173798506932575
2019-01-18 15:09:41	10400	5.206250960868054
2019-01-18 15:11:50	10500	5.210131084257373
2019-01-18 15:13:59	10600	5.187430390297888
2019-01-18 15:16:11	10700	5.211104703044178
2019-01-18 15:18:21	10800	5.211083023029753
2019-01-18 15:20:32	10900	5.219786139865302
2019-01-18 15:22:43	11000	5.163772298271295
2019-01-18 15:24:56	11100	5.126189114828313
2019-01-18 15:27:07	11200	5.127221028593798
2019-01-18 15:29:17	11300	5.161174060523772
2019-01-18 15:31:29	11400	5.156274783190603
2019-01-18 15:33:42	11500	5.148235670977882
2019-01-18 15:35:56	11600	5.134435669933671
2019-01-18 15:38:10	11700	5.165685800444257
2019-01-18 15:40:22	11800	5.093604440896985
2019-01-18 15:42:34	11900	5.048919752397433
2019-01-18 15:44:45	12000	5.08846342145651
2019-01-18 15:46:57	12100	5.094214550003308
2019-01-18 15:49:09	12200	5.0987112154692165
2019-01-18 15:51:20	12300	5.104324481036342
2019-01-18 15:53:32	12400	5.077577864547547
2019-01-18 15:55:44	12500	5.105028384009646
2019-01-18 15:57:55	12600	5.009733459093064
2019-01-18 16:00:09	12700	4.974805969475339
2019-01-18 16:02:22	12800	5.030135706526364
2019-01-18 16:04:34	12900	5.008221919476973
2019-01-18 16:06:46	13000	5.008463500024475
2019-01-18 16:08:57	13100	5.060568908442372
2019-01-18 16:11:09	13200	5.046010768193126
2019-01-18 16:13:23	13300	5.030980317703585
2019-01-18 16:15:35	13400	4.9605648660449315
2019-01-18 16:17:48	13500	4.955479168339952
2019-01-18 16:19:59	13600	4.9680538269949555
2019-01-18 16:22:09	13700	4.978225536725562
2019-01-18 16:24:19	13800	4.961947711151991
2019-01-18 16:26:28	13900	4.95086448410052
2019-01-18 16:28:38	14000	4.966796935064302
2019-01-18 16:30:49	14100	4.9617024634092335
2019-01-18 16:32:58	14200	4.900160153824214
2019-01-18 16:35:09	14300	4.933427168719617
2019-01-18 16:37:18	14400	4.922055087977285
2019-01-18 16:39:27	14500	4.9020276498663895
2019-01-18 16:41:37	14600	4.917134946904851
2019-01-18 16:43:48	14700	4.920546593590739
2019-01-18 16:45:59	14800	4.936131949788918
2019-01-18 16:48:08	14900	4.868869732770087
2019-01-18 16:50:18	15000	4.855419513468992
2019-01-18 16:52:28	15100	4.878031813510687
2019-01-18 16:54:37	15200	4.873791731925773
2019-01-18 16:56:46	15300	4.864233939110452
2019-01-18 16:58:56	15400	4.868056967495336
2019-01-18 17:01:05	15500	4.884096633803327
2019-01-18 17:03:16	15600	4.866176730225684
2019-01-18 17:05:26	15700	4.815189955188641
2019-01-18 17:07:35	15800	4.781074143953639
2019-01-18 17:09:47	15900	4.801743629490641
2019-01-18 17:11:56	16000	4.798676192376771
2019-01-18 17:14:05	16100	4.80606170150229
2019-01-18 17:16:13	16200	4.81031859575191
2019-01-18 17:18:22	16300	4.82612562127127
2019-01-18 17:20:32	16400	4.817749590239104
2019-01-18 17:22:42	16500	4.748771600292409
2019-01-18 17:24:53	16600	4.732643015879703
2019-01-18 17:27:03	16700	4.741550005344365
2019-01-18 17:29:14	16800	4.759133794540804
2019-01-18 17:31:24	16900	4.779789670989017
2019-01-18 17:33:35	17000	4.777041679570462
2019-01-18 17:35:46	17100	4.766547870749037
2019-01-18 17:37:54	17200	4.735121398104592
2019-01-18 17:40:03	17300	4.706378161676491
2019-01-18 17:42:14	17400	4.699972664458102
2019-01-18 17:44:24	17500	4.712697977074793
2019-01-18 17:46:37	17600	4.740381129780007
2019-01-18 17:48:49	17700	4.724319460265302
2019-01-18 17:50:57	17800	4.708369340691936
2019-01-18 17:53:08	17900	4.723302839318124
2019-01-18 17:55:19	18000	4.6573550046855035
2019-01-18 17:57:30	18100	4.64497235791864
2019-01-18 17:59:40	18200	4.654775965444814
2019-01-18 18:01:51	18300	4.661596223592316
2019-01-18 18:04:02	18400	4.689483146575931
2019-01-18 18:06:11	18500	4.693124109302274
2019-01-18 18:08:22	18600	4.665575433372361
2019-01-18 18:10:32	18700	4.6713296879093305
2019-01-18 18:12:42	18800	4.591937155599601
2019-01-18 18:14:52	18900	4.598203460792749
2019-01-18 18:17:03	19000	4.5971903052440135
2019-01-18 18:19:14	19100	4.627313958287735
2019-01-18 18:21:25	19200	4.5981882154787375
2019-01-18 18:23:36	19300	4.6337756975202815
2019-01-18 18:25:45	19400	4.620535978273702
2019-01-18 18:27:56	19500	4.6090093832773364
2019-01-18 18:30:08	19600	4.547246198291699
2019-01-18 18:32:19	19700	4.5224190498309556
2019-01-18 18:34:29	19800	4.576322118132037
2019-01-18 18:36:40	19900	4.524020489725595
2019-01-18 18:38:50	20000	4.571579097629091
2019-01-18 18:40:59	20100	4.572320658276338
2019-01-18 18:43:09	20200	4.581017578964635
2019-01-18 18:45:20	20300	4.594665518887575
2019-01-18 18:47:31	20400	4.497685465242576
2019-01-18 18:49:40	20500	4.507924770604288
2019-01-18 18:51:51	20600	4.487737534673874
2019-01-18 18:54:03	20700	4.499689626860515
2019-01-18 18:56:14	20800	4.52894440172518
2019-01-18 18:58:24	20900	4.552164381749098
2019-01-18 19:00:35	21000	4.520964878223057
2019-01-18 19:02:45	21100	4.52775051549055
2019-01-18 19:04:56	21200	4.465667526187715
2019-01-18 19:07:06	21300	4.478337403148114
2019-01-18 19:09:16	21400	4.461428787427438
2019-01-18 19:11:27	21500	4.473705988132012
2019-01-18 19:13:37	21600	4.4357350431251215
2019-01-18 19:15:45	21700	4.508399013496796
2019-01-18 19:17:54	21800	4.497294060464097
2019-01-18 19:20:04	21900	4.455265849711164
2019-01-18 19:22:14	22000	4.425527725397734
2019-01-18 19:24:24	22100	4.384844639886933
2019-01-18 19:26:34	22200	4.430728536973708
2019-01-18 19:28:43	22300	4.457969832804116
2019-01-18 19:30:53	22400	4.409792706385727
2019-01-18 19:33:01	22500	4.467935942182011
2019-01-18 19:35:10	22600	4.437469137738124
2019-01-18 19:37:19	22700	4.409025111955134
2019-01-18 19:39:27	22800	4.377073999784777
2019-01-18 19:41:35	22900	4.388561942677705
2019-01-18 19:43:44	23000	4.3923266553534965
2019-01-18 19:45:53	23100	4.400309119889658
2019-01-18 19:48:02	23200	4.397374592375879
2019-01-18 19:50:11	23300	4.386189902970572
2019-01-18 19:52:20	23400	4.384957939983374
2019-01-18 19:54:28	23500	4.3473624291887365
2019-01-18 19:56:35	23600	4.349567752282712
2019-01-18 19:58:43	23700	4.3361578651888575
2019-01-18 20:00:53	23800	4.317757083685518
2019-01-18 20:03:01	23900	4.365309001440067
2019-01-18 20:05:09	24000	4.374987753910593
2019-01-18 20:07:18	24100	4.356557057481481
2019-01-18 20:09:26	24200	4.353871964034514
2019-01-18 20:11:35	24300	4.277457711220477
2019-01-18 20:13:42	24400	4.296658692866494
2019-01-18 20:15:51	24500	4.305501748721867
2019-01-18 20:17:59	24600	4.309432187465613
2019-01-18 20:20:08	24700	4.348723349466386
2019-01-18 20:22:16	24800	4.301367671060019
2019-01-18 20:24:23	24900	4.324422336546309
2019-01-18 20:26:32	25000	4.319578106782481
2019-01-18 20:28:40	25100	4.252575990526292
2019-01-18 20:30:49	25200	4.249379056626228
2019-01-18 20:32:57	25300	4.258838115152463
2019-01-18 20:35:05	25400	4.270426840524762
2019-01-18 20:37:13	25500	4.279296734041258
2019-01-18 20:39:22	25600	4.2618159849423805
2019-01-18 20:41:30	25700	4.262820867565836
2019-01-18 20:43:39	25800	4.295192628159195
2019-01-18 20:45:47	25900	4.177933889226358
2019-01-18 20:47:55	26000	4.245527120788201
2019-01-18 20:50:05	26100	4.195812170666846
2019-01-18 20:52:12	26200	4.270704074259109
2019-01-18 20:54:20	26300	4.221363757196011
2019-01-18 20:56:29	26400	4.225305588547947
2019-01-18 20:58:38	26500	4.245853139778576
2019-01-18 21:00:45	26600	4.220779430229711
2019-01-18 21:02:55	26700	4.1352533800300915
2019-01-18 21:05:02	26800	4.2344534725853284
2019-01-18 21:07:11	26900	4.21367452779539
2019-01-18 21:09:19	27000	4.18960432166182
2019-01-18 21:11:29	27100	4.169106509850218
2019-01-18 21:13:36	27200	4.21746595198808
2019-01-18 21:15:44	27300	4.204394437455616
2019-01-18 21:17:53	27400	4.168016837104676
2019-01-18 21:20:03	27500	4.128272444662033
2019-01-18 21:22:11	27600	4.166807497706674
2019-01-18 21:24:19	27700	4.157328959620734
2019-01-18 21:26:28	27800	4.165875796286944
2019-01-18 21:28:37	27900	4.162072884015027
2019-01-18 21:30:45	28000	4.1718011696353425
2019-01-18 21:32:52	28100	4.207161798981045
2019-01-18 21:35:01	28200	4.0890177453065215
2019-01-18 21:37:10	28300	4.090360705131108
2019-01-18 21:39:19	28400	4.1226204984721155
2019-01-18 21:41:27	28500	4.11073432346463
2019-01-18 21:43:35	28600	4.163073618567004
2019-01-18 21:45:43	28700	4.138124159010406
2019-01-18 21:47:50	28800	4.141821731177737
2019-01-18 21:49:59	28900	4.159821606492317
2019-01-18 21:52:08	29000	4.067180114956352
2019-01-18 21:54:17	29100	4.07725831173513
2019-01-18 21:56:24	29200	4.113236222130948
2019-01-18 21:58:33	29300	4.080533164083732
2019-01-18 22:00:41	29400	4.069736590440364
2019-01-18 22:02:49	29500	4.092461361480401
2019-01-18 22:04:58	29600	4.0996176499887875
2019-01-18 22:07:06	29700	4.07514659213472
2019-01-18 22:09:13	29800	4.038295009189301
2019-01-18 22:11:21	29900	4.030157873578005
2019-01-18 22:13:30	30000	4.038268663095681
2019-01-18 22:15:37	30100	4.054104645839354
2019-01-18 22:17:45	30200	4.064476629041089
2019-01-18 22:19:54	30300	4.051151650685581
2019-01-18 22:22:03	30400	4.0706246176963825
2019-01-18 22:24:13	30500	4.015487248882326
2019-01-18 22:26:23	30600	3.9787222613517526
2019-01-18 22:28:32	30700	3.9881662821687827
2019-01-18 22:30:40	30800	4.019720386135127
2019-01-18 22:32:47	30900	4.0589455579454405
2019-01-18 22:34:55	31000	4.003512720358799
2019-01-18 22:37:04	31100	4.0199478336895655
2019-01-18 22:39:11	31200	4.045218418311951
2019-01-18 22:41:19	31300	3.9957787602515236
2019-01-18 22:43:26	31400	3.9628041756494228
2019-01-18 22:45:34	31500	4.027222161609019
2019-01-18 22:47:44	31600	3.992872874421368
2019-01-18 22:49:52	31700	3.970806536044352
2019-01-18 22:52:00	31800	3.973048420642936
2019-01-18 22:54:08	31900	3.9570556762712794
2019-01-18 22:56:18	32000	4.004608171220981
2019-01-18 22:58:28	32100	3.9182156388381024
2019-01-18 23:00:37	32200	3.9163248955694256
2019-01-18 23:02:45	32300	3.9417382064032322
2019-01-18 23:04:53	32400	3.94396730189379
2019-01-18 23:07:01	32500	3.959268557526639
2019-01-18 23:09:08	32600	3.964914129896796
2019-01-18 23:11:16	32700	3.9647831621799963
2019-01-18 23:13:23	32800	3.992704410010004
2019-01-18 23:15:32	32900	3.86723035369518
2019-01-18 23:17:41	33000	3.9066352557058
2019-01-18 23:19:50	33100	3.874415136557538
2019-01-18 23:21:56	33200	3.9656139261944623
2019-01-18 23:24:04	33300	3.922232594278232
2019-01-18 23:26:12	33400	3.9100336578213573
2019-01-18 23:28:20	33500	3.918636880495592
2019-01-18 23:30:29	33600	3.9372526807754413
2019-01-18 23:32:37	33700	3.884948127443374
